Area,N,P,K,EC,pH,Soil type,Temperature,Rainfall,Crop
Thensangampalayam,185.31,14.57,546.31,0.27,7.51,Irugur Series,35,500,Sorghum
Thuraiyur,201.68,12.8,535.41,0.36,7.42,Irugur Series,27,563,Sorghum
Vettakaranpudur,195.81,12.23,635,0.49,7.57,Irugur Series,31,543,Sorghum
A.Mettupalayam,197.52,12.35,672.23,0.45,7.66,Irugur Series,28,414,Sorghum
A.Sengappalli,178.74,15.58,637.35,0.33,7.53,Irugur Series,27,420,Sorghum
Allapalayam,210.08,13.71,568.3,0.37,7.53,Irugur Series,28,510,Sorghum
Ambothi,176.08,13.94,611.08,0.27,7.43,Irugur Series,32,517,Sorghum
Annur,210.59,13.46,599.02,0.4,7.4,Irugur Series,35,514,Sorghum
Kanjapalli,192.36,13.79,578.86,0.38,7.61,Irugur Series,34,491,Sorghum
Kanuvakkarai,174,13.78,687.16,0.29,7.59,Irugur Series,32,471,Sorghum
Karegoundenplm,209.83,13.66,720.14,0.36,7.25,Peelamedu Series,31,566,Sorghum
Kariampalayam,192.71,12.1,511.32,0.21,7.56,Peelamedu Series,32,479,Sorghum
Kunnathur,183.22,14.8,625.83,0.44,7.57,Irugur Series,32,569,Sorghum
Kuppanur,192.83,14.45,507.8,0.44,7.69,Irugur Series,31,597,Sorghum
Kuppepalayam,196.57,13.69,518.38,0.44,7.65,Irugur Series,30,571,Sorghum
M.G.C.Palayam,179.46,14.74,586.48,0.25,7.55,Irugur Series,35,534,Sorghum
Naranapuram,209.12,14.49,622.92,0.32,7.68,Irugur Series,30,440,Sorghum
Odderpalayam,174.32,15.45,672.72,0.35,7.69,Peelamedu Series,31,526,Sorghum
Pasur,189.85,13.36,673.25,0.36,7.53,Irugur Series,32,416,Sorghum
Pilliappampalayam,210.42,14.28,672.34,0.3,7.49,Irugur Series,30,599,Sorghum
Pogalur,199.82,14.79,668.29,0.33,7.7,Irugur Series,35,572,Sorghum
Vadakkalur,190.01,13.5,667.11,0.37,7.85,Irugur Series,30,444,Sorghum
Vadavalli,192.7,13.46,639.08,0.28,7.51,Irugur Series,29,583,Sorghum
Irumborai,204.95,13.01,599.92,0.28,7.38,Irugur Series,29,482,Sorghum
Jadayampalayam,181.57,13.47,557.21,0.29,7.25,Irugur Series,32,409,Sorghum
Kalampalayam,197.41,14.09,598.56,0.31,7.5,Irugur Series,27,497,Sorghum
Karamadai,185.88,14.67,671.08,0.39,7.65,Irugur Series,32,556,Sorghum
Kemmarampalayam,198.99,12.47,506.69,0.43,7.57,Irugur Series,30,502,Sorghum
Maradur,204.36,13.49,701.29,0.45,7.64,Irugur Series,32,545,Sorghum
Mooduthurai,204.95,13.59,627.82,0.27,7.59,Irugur Series,32,488,Sorghum
Nellithurai,185.34,13.41,519.32,0.25,7.4,Irugur Series,29,499,Sorghum
Odanthurai,188.3,13.19,632.84,0.39,7.97,Irugur Series,32,557,Sorghum
Sirumugai,184.8,13.05,645.9,0.41,7.84,Irugur Series,27,583,Sorghum
Thekkampatti,202.21,13.4,645.03,0.26,7.49,Irugur Series,29,455,Sorghum
Tholampalayam,198.01,13.39,639.36,0.34,7.61,Irugur Series,29,548,Sorghum
Velliangadu,174.49,12.76,640.98,0.39,7.42,Irugur Series,29,585,Sorghum
Andipalayam,184.99,12.22,565.44,0.32,7.45,Irugur Series,35,413,Sorghum
Chettiakkapalayam,199.45,12.41,547.24,0.32,7.51,Irugur Series,30,404,Sorghum
Kattampatti,197.22,13.14,704.94,0.3,7.7,Peelamedu Series,35,554,Sorghum
Kinathukadavu,176.34,13.98,590.94,0.25,7.56,Irugur Series,29,588,Sorghum
Kodangipalayam,209.18,13.05,633.59,0.34,7.53,Irugur Series,28,450,Sorghum
Kondampatty,191.47,13.19,760.15,0.36,7.24,Irugur Series,29,486,Sorghum
Kothavadi,185,14,604,0.27,7.5,Irugur Series,33,549,Sorghum
Krishnarayapuram,174.12,12.82,536.65,0.26,7,Irugur Series,29,459,Sorghum
Kurunellipalayam,178.97,13.24,659.17,0.28,7.71,Irugur Series,29,404,Sorghum
Kuthiraialampalayam,173.51,13.11,715.8,0.26,7.64,Irugur Series,35,596,Sorghum
Mettupalayam,193.06,13.69,569.7,0.29,7.46,Irugur Series,30,456,Sorghum
Mullipadi,185.05,12.59,679.88,0.22,7.54,Irugur Series,32,503,Sorghum
Muthur,171.27,12.31,670.94,0.24,7.56,Irugur Series,35,470,Sorghum
Nallattipalayam,203.21,13.93,693.83,0.28,7.46,Irugur Series,27,593,Sorghum
Panappati,185.47,12.99,745.97,0.21,7.73,Irugur Series,31,416,Sorghum
Periakalandai,172.58,12.47,554.16,0.22,7.52,Irugur Series,32,575,Sorghum
Pottiyandiporambu,195.56,14.22,521.12,0.22,7.53,Irugur Series,32,401,Sorghum
Sankarayapuram,203.41,13.61,669.86,0.33,7.62,Irugur Series,31,414,Sorghum
Sholanur,206.97,13.85,793.73,0.21,7.43,Irugur Series,34,557,Sorghum
Sirukkalandai,178.07,13.19,443.01,0.36,7.56,Irugur Series,32,436,Sorghum
Sokkanur,196.01,12.87,573.09,0.32,7.75,Irugur Series,29,436,Sorghum
Solavampalayam,181.87,12.2,638.17,0.33,7.69,Irugur Series,34,575,Sorghum
Sulakkal,175.31,13.33,766.46,0.24,7.79,Irugur Series,31,468,Sorghum
Vadaputhur,188.34,13.92,736.72,0.27,7.59,Irugur Series,34,548,Sorghum
Vadasithur,175.59,13.55,753.6,0.28,7.42,Irugur Series,28,462,Sorghum
Vaguthampalayam,190.57,13.9,650.26,0.22,7.47,Irugur Series,34,426,Sorghum
Varadanur,201.24,15.42,632.66,0.22,7.48,Irugur Series,34,517,Sorghum
Kuniyamuthur,177.88,14.7,500.94,0.39,7.52,Palathurai Series,28,598,Sorghum
Kurichi,188.1,13.83,509.06,0.37,7.49,Palathurai Series,28,471,Sorghum
Madukkarai,180.21,13.75,666.99,0.41,7.48,Palathurai Series,31,587,Sorghum
Malumichampati,204.5,13.06,652.26,0.39,7.83,Palathurai Series,29,575,Sorghum
Mavuthampothy,191.11,12.26,515.17,0.27,7.42,Palathurai Series,28,491,Sorghum
Mylaripalayam,204.62,14.57,574.73,0.23,7.43,Palathurai Series,27,406,Sorghum
Nachipalayam,187.63,14.6,609.93,0.32,7.58,Palathurai Series,34,592,Sorghum
Orattukuppai,193.26,13.71,645.09,0.2,7.56,Palathurai Series,30,562,Sorghum
Ottakkal Mandabam,203.94,13.04,679.48,0.3,7.42,Palathurai Series,30,592,Sorghum
Palathurai,209.33,13.33,627.7,0.42,7.57,Palathurai Series,32,535,Sorghum
Seerapalayam,190.24,13.84,622.51,0.35,7.57,Palathurai Series,35,478,Sorghum
Singanallur,203.74,12.66,683.95,0.22,7.63,Palathurai Series,34,505,Sorghum
Sowripalayam,212.9,13.66,698.22,0.21,7.61,Palathurai Series,35,449,Sorghum
Sundakkamuthur,182.66,13.7,635.56,0.21,7.57,Palathurai Series,29,567,Sorghum
Thirumalaiyampalayam,199.71,12.99,689.06,0.3,7.36,Palathurai Series,31,478,Sorghum
Vazhukuparai,208.83,15.19,624.36,0.42,7.64,Palathurai Series,35,423,Sorghum
Gudalur North,188.9,13.15,594.86,0.36,7.56,Palathurai Series,33,493,Sorghum
Gudalur South,180.2,12.45,576.12,0.34,7.46,Palathurai Series,33,543,Sorghum
Kavundampalayam,207.17,13.99,512.4,0.29,7.59,Palathurai Series,35,404,Sorghum
Karudampalayam,203.62,13.72,556.47,0.41,7.56,Palathurai Series,32,600,Sorghum
Naickenpalayam,209.69,13.15,587.03,0.34,7.52,Palathurai Series,28,438,Sorghum
NSN Palayam,207.58,14.18,749.45,0.41,7.65,Palathurai Series,31,406,Sorghum
Pannimadai,208.2,12.79,528.37,0.29,7.58,Palathurai Series,27,410,Sorghum
Puliyakulam,173.37,13.24,577.32,0.31,7.54,Palathurai Series,35,487,Sorghum
Somayampalayam,212.09,14.83,769.54,0.46,7.75,Palathurai Series,30,575,Sorghum
Telungupalayam,176.82,12.55,546.82,0.3,7.68,Palathurai Series,34,405,Sorghum
Ayyampalayam,207.56,13.02,779.74,0.36,7.51,Palladam Series,27,426,Sorghum
Kondegoundenpalayam,189.45,13.25,697.72,0.27,7.59,Palladam Series,28,496,Sorghum
Kulathur,210.07,12.3,795.43,0.43,7.64,Irugur Series,31,589,Sorghum
Kullakkapalayam,187.38,12.7,691.63,0.32,7.67,Palladam Series,35,507,Sorghum
Kullichettipalayam,206.33,12.07,724.47,0.25,7.62,Palladam Series,34,433,Sorghum
Kurumbapalayam,179.55,14.2,618.66,0.28,7.66,Irugur Series,29,413,Sorghum
Manur,190.95,14.46,676.98,0.43,7.63,Irugur Series,34,591,Sorghum
Mulanur,183.32,13.24,539.05,0.39,7.64,Palladam Series,32,490,Sorghum
Chandrapuram,193.46,14.03,617.67,0.43,7.44,Irugur Series,33,583,Sorghum
N.Kumarapalayam,203.22,11.33,524.14,0.29,7.54,Irugur Series,28,591,Sorghum
Nallathukuli,212.19,14.41,691.56,0.3,7.57,Irugur Series,34,492,Sorghum
Okkilipalayam,203.41,13.72,579.68,0.38,7.55,Palladam Series,32,413,Sorghum
Periyanegamam,200.77,15.28,514.51,0.28,7.62,Palladam Series,31,421,Sorghum
Poosanaickendhali,202.12,13.93,664.43,0.24,7.48,Palladam Series,29,564,Sorghum
Puliyampatti,195.45,17.2,613.95,0.39,7.5,Irugur Series,35,512,Sorghum
R. Ponnapuram,181.54,13.77,502.79,0.39,7.37,Palladam Series,27,585,Sorghum
Ramapattinam,188.89,13.87,792.21,0.29,7.66,Irugur Series,32,541,Sorghum
Rasakkapalayam,212.98,14.7,758.51,0.29,7.72,Irugur Series,33,541,Sorghum
Rasichettipalayam,180.98,13.68,502.87,0.38,7.64,Irugur Series,31,451,Sorghum
Sangampalayam,185.12,15.13,691.59,0.31,7.42,Irugur Series,27,459,Sorghum
Santhegoundanpalayam,191.36,14.69,671,0.3,7.53,Palladam Series,35,400,Sorghum
Servaikaranpalayam,210.04,14.11,700.96,0.24,7.64,Palladam Series,34,510,Sorghum
T.Kottampatti,199.65,14.41,508.94,0.21,7.71,Palladam Series,27,417,Sorghum
Thalakkarai,191.49,15.24,719.22,0.31,7.65,Palladam Series,31,491,Sorghum
Thimmanguthu,175.85,13.68,686.41,0.28,7.71,Palladam Series,31,534,Sorghum
Thippampatti,196.55,14.56,519.35,0.25,7.61,Palladam Series,30,514,Sorghum
Vadakkipayalam,201.03,14.91,637.03,0.43,7.54,Irugur Series,27,536,Sorghum
Z.Muthur,203.34,14.71,697.47,0.41,7.66,Palladam Series,32,446,Sorghum
Kanjampatti,216.98,13.35,621.21,0.29,7.46,Palladam Series,32,414,Sorghum
Kolarpatti,197.92,14.16,694.09,0.29,7.64,Irugur Series,33,540,Sorghum
Makkinampatti,190.25,14.23,739.68,0.23,7.72,Irugur Series,28,436,Sorghum
Naickenpalayam,208.76,12.91,646.81,0.25,7.65,Palladam Series,33,527,Sorghum
Nallampalli,189.66,14.7,680.81,0.23,7.46,Palladam Series,27,466,Sorghum
Nathukkalpalayam,173.76,12.72,536.11,0.35,7.46,Irugur Series,28,473,Sorghum
Palayur,179.55,14.35,611.29,0.35,7.42,Irugur Series,33,542,Sorghum
S. Malayandipatnam,204.21,14.68,760.91,0.33,7.61,Palladam Series,32,495,Sorghum
S. Ponnapuram,210.52,12.73,624.25,0.26,7.57,Irugur Series,35,406,Sorghum
S. Nallur,179.06,13.8,795.91,0.33,7.62,Palladam Series,31,453,Sorghum
Samathur,199.57,14.67,624.76,0.26,7.61,Irugur Series,35,449,Sorghum
Seelakkampatti,183.2,13.91,629.86,0.28,7.52,Irugur Series,32,451,Sorghum
Singanallur,189.16,12.85,685.9,0.35,7.59,Peelamedu Series,35,506,Sorghum
Sinjuvadi,185.2,13.42,721.08,0.37,7.48,Dasarapatti Series,33,402,Sorghum
Solapalayam,208.2,12.68,686.73,0.27,7.61,Irugur Series,32,549,Sorghum
Suleeswaranpatti,191.52,13.68,715.97,0.29,7.38,Palladam Series,29,565,Sorghum
Thenkumarapalayam,190.79,13.53,675.51,0.26,7.73,Palladam Series,28,441,Sorghum
Unjavelampatti,176.75,12.24,523.81,0.29,7.66,Palladam Series,28,544,Sorghum
Veeralpatti,193.3,13.25,529.64,0.28,7.33,Irugur Series,29,436,Sorghum
Vekkampalayam,187.13,13.33,636.88,0.21,7.44,Palladam Series,29,497,Sorghum
Z. Kottampatti,175.04,14.7,668.31,0.39,7.48,Palladam Series,28,451,Sorghum
Z. Uthukuli,199.27,12.9,746.33,0.26,7.67,Palladam Series,31,583,Sorghum
Kondayampalayam,176.2,13.04,689.93,0.31,7.44,Palathurai Series,28,594,Sorghum
Sanganur,191.8,12.39,755.36,0.29,7.63,Palathurai Series,31,531,Sorghum
Saravanampatti,212.45,14.81,627.68,0.4,7.62,Palathurai Series,27,545,Sorghum
Sarkarsamaklam,201.27,13.63,677.12,0.36,7.64,Palathurai Series,32,483,Sorghum
Vellakinaru,179.69,12.27,758.03,0.31,7.64,Palathurai Series,29,587,Sorghum
Vallamadai,195.41,14.07,667.37,0.36,7.86,Palathurai Series,33,428,Sorghum
Vellankurichi,206.75,14.67,650.79,0.26,7.87,Palathurai Series,31,581,Sorghum
Appanaickenpatti,182.4,12.44,769.54,0.39,7.68,Palladam Series,33,598,Sorghum
Bogampatti,187.56,14.76,708.17,0.46,7.62,Palladam Series,30,538,Sorghum
Edayarpalayam,174.64,17.55,754.9,0.46,7.8,Palladam Series,28,542,Sorghum
J. Krishnapuram,204.02,12.93,658.09,0.46,7.87,Palladam Series,34,482,Sorghum
Kallapalayam,203.62,12.67,680.36,0.4,7.67,Palladam Series,34,587,Sorghum
Kammalapatti,203.83,12.79,649.78,0.22,7.65,Palladam Series,27,454,Sorghum
Kumarapalayam,180.49,12.18,572.09,0.24,7.69,Palladam Series,30,508,Sorghum
Malaipalayam,190.91,12.75,637.54,0.27,7.62,Palladam Series,28,478,Sorghum
Pachapalayam,210.03,11.15,727.98,0.47,7.52,Palladam Series,34,590,Sorghum
Pappampatti,210.39,11.73,518.2,0.4,7.6,Dasarapatti Series,27,438,Sorghum
Poorandampalayam,204.79,12.09,775.69,0.38,7.58,Dasarapatti Series,29,530,Sorghum
S. Ayyampalayam,189.47,13.15,775.44,0.22,7.51,Dasarapatti Series,34,561,Sorghum
Selekkarichal,208,13.89,710.88,0.3,7.68,Dasarapatti Series,33,576,Sorghum
Senjeriputhur,215.77,12,658.3,0.41,7.65,Dasarapatti Series,33,476,Sorghum
Thalakkarai,215.16,13.96,791.08,0.36,7.71,Dasarapatti Series,30,489,Sorghum
Vadavedampatti,174.32,13.85,649.58,0.35,7.75,Dasarapatti Series,33,538,Sorghum
Varapatti,201.92,12.15,665.27,0.4,7.53,Dasarapatti Series,31,449,Sorghum
Arasur,189.37,13.89,519.87,0.31,7.47,Peelamedu Series,33,531,Sorghum
Irugur,175.1,13.17,646.03,0.23,7.64,Peelamedu Series,33,595,Sorghum
Kadampadi,175.26,14.09,640.58,0.3,7,Peelamedu Series,32,563,Sorghum
Kaduvettipalayam,179.15,13.24,650.81,0.29,7.61,Peelamedu Series,29,527,Sorghum
Kalangal,177.9,12.44,525.97,0.34,7.65,Peelamedu Series,35,536,Sorghum
Kaniyur,178.36,14.13,531.45,0.34,7.63,Peelamedu Series,31,511,Sorghum
Kannampalayam,178.32,14,650.2,0.43,7.65,Peelamedu Series,29,447,Sorghum
Karumathamampatti,179.17,14.48,541.1,0.36,7.86,Peelamedu Series,30,459,Sorghum
Kittampalayam,176.83,13.11,694.45,0.28,7.65,Peelamedu Series,35,509,Sorghum
Moppripalayam,190.59,13.22,737.56,0.34,7.63,Peelamedu Series,33,556,Sorghum
Mylampatti,187.27,11.19,561.03,0.38,7.65,Peelamedu Series,35,504,Sorghum
Nellambur,201.22,14.37,598.87,0.33,7.63,Peelamedu Series,29,523,Sorghum
Otterpalayam,195.56,13.3,695.12,0.46,7.43,Peelamedu Series,35,488,Sorghum
Pathuvampalli,181.71,12.01,566.29,0.38,7.36,Peelamedu Series,33,428,Sorghum
Pattanam,181.53,12.96,511.75,0.37,7.62,Peelamedu Series,30,553,Sorghum
Peedampalli,178.41,12.77,614.01,0.25,7.43,Peelamedu Series,35,460,Sorghum
Rasipalayam,190.76,12.51,538.61,0.35,7.61,Peelamedu Series,35,410,Sorghum
Semmandampalayam,192.89,13.59,519.94,0.38,7.51,Peelamedu Series,31,561,Sorghum
Sulur,186.87,12.09,724.4,0.25,7.65,Peelamedu Series,33,526,Sorghum
Alandurai,192.78,12.99,689.97,0.26,7.56,Somaiyanur Series,30,477,Sorghum
Devarayapuram,208.35,13.84,605.75,0.39,7.69,Somaiyanur Series,27,532,Sorghum
Ikkaraibooluvampatti,197.77,13.07,602.91,0.25,7.56,Somaiyanur Series,32,437,Sorghum
Kalikanaikenpalayam,188.84,13.84,585.92,0.31,7.67,Somaiyanur Series,35,400,Sorghum
Madampatti,206.22,12.43,779.65,0.35,7.62,Somaiyanur Series,29,479,Sorghum
Madavarayapuram,201.47,14.6,744.98,0.28,7.7,Somaiyanur Series,30,407,Sorghum
Narasipuram,207.78,12.83,754.71,0.34,7.69,Somaiyanur Series,30,476,Sorghum
Perur,202.17,12.81,796.09,0.34,7.61,Somaiyanur Series,34,413,Sorghum
Perur Chettipalayam,203.42,13.76,761.42,0.31,7.59,Somaiyanur Series,30,470,Sorghum
Pooluvapatti,184.27,12.51,660.41,0.29,7.63,Somaiyanur Series,35,540,Sorghum
Theethipalayam,203.53,12.42,608.19,0.34,7.34,Somaiyanur Series,33,535,Sorghum
Thenkranai,206.18,13.23,672.29,0.22,7.46,Somaiyanur Series,33,558,Sorghum
Thennamanallur,184.89,13.1,751.57,0.3,7.58,Somaiyanur Series,30,483,Sorghum
Vellimalaipattinam,172.4,12.31,578.21,0.27,7.7,Somaiyanur Series,30,400,Sorghum
Pachapalayam,202.27,12.97,508.6,0.3,7.66,Irugur Series,34,526,Sorghum
Bellathi,188.5,13.57,664.45,0.41,7.4,Irugur Series,35,444,Sorghum
Bellapalayam,195.51,13.89,677.46,0.4,7.63,Irugur Series,34,461,Sorghum
Chikkadasampalayam,188.98,13.02,587.83,0.21,7.54,Irugur Series,31,443,Sorghum
Chikkarampalayam,211.36,13.96,635.27,0.45,7.4,Irugur Series,35,485,Sorghum
Chinnakallipatti,175.47,12.78,536.21,0.37,7.59,Irugur Series,34,410,Sorghum
Illuppanantham,168.61,13.68,549.64,0.37,7.63,Irugur Series,27,580,Sorghum
Arasampalayam,202.15,11.59,562.86,0.32,7.49,Palladam Series,32,516,Sorghum
Devanampalayam,177.91,13.04,641.8,0.35,7.41,Irugur Series,35,513,Sorghum
Devarayapuram,185.8,12.84,599.15,0.29,7.45,Irugur Series,33,464,Sorghum
Govindapuram,188.09,12.69,590.17,0.38,7.54,Irugur Series,27,500,Sorghum
Kakkadavu,205.2,13.19,751.65,0.33,7.53,Irugur Series,28,570,Sorghum
Kaniyalampalayam,192.11,13.18,646.01,0.23,7.54,Irugur Series,29,404,Sorghum
Arisipalayam,195.04,12.74,593.12,0.25,7.65,Palathurai Series,30,445,Sorghum
Chettipalayam,191.5,13.48,771.38,0.24,7.6,Palathurai Series,35,565,Sorghum
Bilichi East,185.4,12.97,651.4,0.33,7.65,Palathurai Series,31,405,Sorghum
Bilichi West,211.77,13.47,642.58,0.26,7.57,Palathurai Series,35,498,Sorghum
Chinnathadagam,199.38,12.03,578.31,0.3,7.68,Palathurai Series,33,494,Sorghum
Achipatti,204.24,12.17,679.84,0.25,7.52,Palladam Series,30,526,Sorghum
Anupparpalayam,208.57,12.07,638.62,0.26,7.52,Palladam Series,29,427,Sorghum
Avaleppampatti,207.28,12.73,664.32,0.26,7.56,Irugur Series,30,464,Sorghum
Bodipalayam,209.38,13.12,589.32,0.31,7.71,Palladam Series,31,505,Sorghum
Boligoundenpalayam,193.41,13.94,658.15,0.39,7.56,Palladam Series,31,501,Sorghum
Chinnanegamam,198.98,12.03,798,0.3,7.69,Palladam Series,32,455,Sorghum
Devambadi,189.58,14,702.79,0.36,7.45,Palladam Series,32,447,Sorghum
Eripatti,174.13,13.22,554.57,0.46,7.42,Palladam Series,31,562,Sorghum
Gollapatti,178.92,13.2,522.05,0.45,7.43,Palladam Series,32,462,Sorghum
Kabulipalayam,209.97,12.76,595.07,0.25,7.7,Palladam Series,32,461,Sorghum
Kallipatti,172.27,13.39,535.89,0.25,7.77,Palladam Series,31,406,Sorghum
Ambarampalayam,188.41,12.85,715,0.28,7.66,Palladam Series,32,525,Sorghum
Chinnampalayam,187.93,12.46,791.56,0.25,7.47,Palladam Series,29,446,Sorghum
Gomangalampudur,179.1,14.1,603.61,0.41,7.56,Palladam Series,34,593,Sorghum
Koolanaickenpatti,197.87,14.36,583.06,0.36,7.48,Irugur Series,34,544,Sorghum
Idikarai,202.93,12.88,507.06,0.3,7.7,Palathurai Series,33,469,Sorghum
A.S Kulam,177.89,13.11,658.35,0.37,7.49,Palathurai Series,31,497,Sorghum
Chinnavedampatti,219.63,12.08,725.84,0.26,7.51,Palathurai Series,31,440,Sorghum
Ettimadai,204.7,13.53,728.8,0.38,7.68,Palathurai Series,32,581,Sorghum
Angalakuruchi,234.89,15.11,558.35,0.63,7.19,Irugur Series,28,650,Horsegram
Kambalapatti,226.65,16.41,308.94,0.38,7.71,Irugur Series,31,470,Horsegram
Periyapothu,231.27,15.39,335.89,0.39,7.27,Irugur Series,25,468,Horsegram
Pethanaickenur,229.66,16.96,313.38,0.37,7.53,Irugur Series,29,500,Horsegram
Pilchinnampalayam,234.13,17.22,454.57,0.57,7.02,Irugur Series,26,530,Horsegram
Bellathi,233.41,16.94,258.15,0.39,7.16,Palathurai Series,27,316,Horsegram
Bellapalayam,230.5,17.48,271.38,0.37,7.2,Palathurai Series,30,227,Horsegram
Chikkadasampalayam,231.77,15.47,342.58,0.38,7.2,Palathurai Series,25,215,Horsegram
Kemmarampalayam,237.11,15.07,274.88,0.42,7.21,Palathurai Series,25,322,Horsegram
Maradur,234.61,16.68,449.64,0.37,7.23,Palathurai Series,25,504,Horsegram
Mooduthurai,235.8,15.17,246.03,0.38,7.24,Palathurai Series,30,462,Horsegram
Ettimadai,248.99,15.47,266.69,0.49,7.27,Palathurai Series,28,361,Horsegram
Bilichi East,244.95,17.59,527.82,0.45,7.29,Palathurai Series,31,273,Horsegram
Bilichi West,245.47,17.78,336.21,0.37,7.29,Palathurai Series,27,510,Horsegram
Chinnathadagam,231.63,16.08,625.84,0.41,7.21,Palathurai Series,28,653,Horsegram
Naickenpalayam,235.53,17.42,608.19,0.34,7.24,Palathurai Series,29,504,Horsegram
Pannimadai,228.94,16.53,386.72,0.37,7.39,Palathurai Series,27,663,Horsegram
Anupparpalayam,231.36,16.96,935.27,0.54,7.4,Irugur Series,29,317,Horsegram
Avaleppampatti,238.5,15.57,464.45,0.58,7.4,Dasarapatti Series,25,297,Horsegram
Boligoundenpalayam,239.37,16.89,319.87,0.47,7.47,Irugur Series,26,606,Horsegram
Chinnanegamam,265.72,15.68,577.84,0.4,7.47,Irugur Series,32,239,Horsegram
Eripatti,232.45,17.2,613.95,0.39,7.5,Irugur Series,31,442,Horsegram
Kallipatti,239.98,15.76,574.79,0.38,7.52,Dasarapatti Series,27,246,Horsegram
Periyanegamam,225.03,16.91,937.03,0.48,7.54,Irugur Series,26,644,Horsegram
Poosaripatti,237.77,16.07,602.91,0.37,7.56,Dasarapatti Series,29,683,Horsegram
Puliyampatti,234.27,17.51,660.41,0.43,7.13,Irugur Series,31,441,Horsegram
Ramapattinam,230.04,16.11,600.96,0.38,7.24,Irugur Series,26,668,Horsegram
Rasakkapalayam,234.36,17.49,681.29,0.51,7.34,Irugur Series,31,434,Horsegram
Servaikaranpalayam,228.84,16.84,585.92,0.48,7.57,Irugur Series,31,502,Horsegram
T.Kottampatti,232.78,15.83,954.71,0.34,7.49,Irugur Series,25,334,Horsegram
Thimmanguthu,238.35,16.84,605.75,0.39,7.19,Irugur Series,32,598,Horsegram
Thippampatti,235.85,15.68,386.41,0.41,7.21,Irugur Series,32,480,Horsegram
Vadakkipayalam,232.98,16.7,258.51,0.45,7.32,Irugur Series,31,273,Horsegram
A.S Kulam,235.4,15.97,551.4,0.34,7.25,Peelamedu Series,27,513,Horsegram
Saravanampatti,245.51,17.89,677.46,0.61,7.59,Peelamedu Series,32,490,Horsegram
Appanaickenpatti,229.64,17.55,634.9,0.56,7.4,Palladam Series,29,589,Horsegram
Bogampatti,230.39,17.73,918.2,0.64,7.32,Palladam Series,27,613,Horsegram
Edayarpalayam,266.55,16.56,319.35,0.38,7.11,Palladam Series,26,581,Horsegram
J. Krishnapuram,232.56,15.3,395.12,0.56,7.43,Palladam Series,29,444,Horsegram
Pappampatti,237.28,16.73,964.32,0.44,7.36,Palladam Series,29,660,Horsegram
Poorandampalayam,229.17,16.48,241.1,0.36,7.26,Palladam Series,26,458,Horsegram
S. Ayyampalayam,234.02,17.93,958.09,0.57,7.17,Palladam Series,25,581,Horsegram
Selekkarichal,232.4,17.44,669.54,0.39,7.18,Palladam Series,29,413,Horsegram
Senjeriputhur,235,17.89,910.88,0.63,7.58,Palladam Series,27,611,Horsegram
Arasur,230.27,16.69,594.54,0.4,7.41,Irugur Series,26,386,Horsegram
Irugur,231.2,15.79,328.37,0.42,7.63,Irugur Series,31,333,Horsegram
K.Madappur,234.7,17.53,628.8,0.59,7.28,Irugur Series,30,625,Horsegram
Karumathamampatti,225.47,15.15,675.44,0.32,7.31,Irugur Series,29,445,Horsegram
Kittampalayam,248.56,15.58,446.8,0.65,7.11,Irugur Series,26,521,Horsegram
Moppripalayam,230.77,16.28,314.51,0.43,7.42,Peelamedu Series,30,534,Horsegram
Mylampatti,238.98,17.03,698,0.46,7.53,Irugur Series,32,204,Horsegram
Otterpalayam,230.59,16.22,637.56,0.45,7.43,Irugur Series,26,458,Horsegram
Devarayapuram,265.04,17.74,593.12,0.39,7.45,Palathurai Series,25,439,Horsegram
Ikkaraibooluvampatti,226.83,15.11,594.45,0.42,7.65,Palathurai Series,25,429,Horsegram
Kalikanaikenpalayam,229.27,15.19,461.03,0.38,7.05,Palathurai Series,28,594,Horsegram
Narasipuram,237.77,16,658.3,0.41,7.25,Palathurai Series,28,509,Horsegram
Perur Chettipalayam,228.89,16.87,292.21,0.41,7.16,Palathurai Series,32,417,Horsegram
Pooluvapatti,234.79,16.09,675.69,0.38,7.18,Palathurai Series,31,235,Horsegram
Theethipalayam,249.38,15.03,578.31,0.6,7.48,Palathurai Series,29,266,Horsegram
Chikkarampalayam,238.57,17.07,938.62,0.43,7.12,Palathurai Series,32,687,Horsegram
Chinnakallipatti,232.45,16.81,527.68,0.4,7.42,Palathurai Series,29,404,Horsegram
Illuppanantham,226.42,16.76,661.42,0.46,7.49,Palathurai Series,25,527,Horsegram
Arisipalayam,238.69,15.15,287.03,0.46,7.22,Palathurai Series,27,517,Horsegram
Chettipalayam,237.56,17.76,608.17,0.46,7.32,Palathurai Series,32,537,Horsegram
Chinnavedampatti,258.98,15.02,587.83,0.37,7.34,Peelamedu Series,32,677,Horsegram
Kuppepalayam,223.05,14.59,591.88,0.22,8.54,Vellalur Series,23,533,Tomato
Naranapuram,225,14,590,0.27,8.5,Vellalur Series,22,513,Tomato
Pilliappampalayam,224.56,14.22,590.12,0.22,8.88,Vellalur Series,22,471,Tomato
Vadavalli,226.33,16.07,585.47,0.26,8.82,Vellalur Series,24,425,Tomato
Chettiakkapalayam,225.7,16.46,584.08,0.28,8.51,Palladam Series,22,513,Tomato
Devarayapuram,220.57,14.9,589.26,0.26,8.77,Palladam Series,22,535,Tomato
